,order_id,tip
1102720,1686289,
1102807,880702,
1102823,1475014,
1102878,114621,
1102896,1757175,
1102904,2052938,
1102908,3174195,
1102916,1068209,
1103058,1161945,
1103064,3009046,
1103171,495881,
1103177,200259,
1103184,3330040,
1103194,1148800,
1103348,2552713,
1103425,2697546,
1103501,980146,
1103506,1279708,
1103514,2474975,
1103543,1647418,
1103673,2372566,
1103681,2406528,
1103702,1575193,
1103706,3023122,
1103723,341838,
1103756,2580798,
1103760,2411585,
1103766,2059420,
1103794,466079,
1103845,1645226,
1103905,1477405,
1103922,326415,
1103941,2663971,
1103960,2880245,
1104005,1154008,
1104016,2826659,
1104023,2226457,
1104035,226177,
1104047,2219950,
1104143,225066,
1104169,2773789,
1104197,728181,
1104227,3352435,
1104237,2543504,
1104292,526679,
1104394,3140735,
1104398,2509767,
1104464,2781433,
1104523,885977,
1104567,521666,
1104578,2192345,
1104593,3221771,
1104606,1190501,
1104674,1642368,
1104678,1244893,
1104731,248993,
1104735,1965602,
1104758,1654288,
1104765,699549,
1104796,2749802,
1104804,302614,
1104822,803214,
1104827,2263117,
1104833,1010490,
1104840,1528605,
1104858,705235,
1104904,444786,
1104973,1438806,
1104990,3361645,
1105002,902973,
1105008,312162,
1105015,205077,
1105028,1112297,
1105044,3166933,
1105048,2469358,
1105080,829355,
1105098,2003415,
1105135,3297415,
1105254,564932,
1105263,1037874,
1105271,850337,
1105340,1196372,
1105381,403899,
1105385,2202216,
1105436,3191378,
1105499,2716583,
1105560,1356325,
1105575,338259,
1105580,1262498,
1105593,24734,
1105602,2131491,
1105616,2863157,
1105656,481539,
1105679,1609740,
1105758,3088923,
1105763,1477883,
1105768,1058685,
1105772,198349,
1105794,2256364,
1105798,3196954,
1105868,2319059,
1105873,2137397,
1105899,1554916,
1105906,566355,
1105938,3304510,
1105944,1337083,
1105955,3041986,
1105960,1623400,
1105975,3221877,
1106132,1065003,
1106142,715551,
1106150,508726,
1106225,2664886,
1106240,2184738,
1106244,1446563,
1106259,637306,
1106297,1800793,
1106306,103692,
1106312,2354087,
1106325,1322978,
1106329,516411,
1106402,417243,
1106486,3169660,
1106525,1315711,
1106533,1423857,
1106545,3234411,
1106549,3137158,
1106561,3027456,
1106609,2030077,
1106643,463052,
1106680,464785,
1106690,1882126,
1106789,2739438,
1106796,1183578,
1106876,1366429,
1106881,869064,
1106888,1363365,
1106954,2464196,
1106969,824458,
1106974,1695140,
1107018,2075535,
1107066,461110,
1107168,2361636,
1107172,3183514,
1107178,1478089,
1107184,3271468,
1107286,2648347,
1107337,1375655,
1107372,2919992,
1107420,476885,
1107475,1640357,
1107546,146540,
1107560,1717944,
1107635,99690,
1107677,285485,
1107683,1012056,
1107687,2989737,
1107692,894123,
1107712,108519,
1107726,3296634,
1107732,2027331,
1107812,3093793,
1107841,2894758,
1107930,2116528,
1107978,2979550,
1108048,2190862,
1108127,835960,
1108158,1580632,
1108195,468652,
1108211,3211379,
1108237,3177338,
1108245,1205086,
1108259,1884375,
1108266,299781,
1108279,2825121,
1108295,1494601,
1108343,2249186,
1108388,3310451,
1108397,2940658,
1108502,2157944,
1108538,1770054,
1108545,3107692,
1108554,248291,
1108565,73966,
1108599,1147088,
1108603,1151588,
1108650,1316683,
1108654,2608572,
1108671,64461,
1108684,735701,
1108737,2573991,
1108741,3330667,
1108794,1277092,
1108801,1988280,
1108886,2350201,
1108896,2195955,
1108903,2234268,
1108983,584596,
1109060,896379,
1109070,1774643,
1109113,286521,
1109141,2689252,
1109177,2066660,
1109250,130037,
1109267,81978,
1109329,5532,
1109333,2152525,
1109455,518216,
1109468,1579326,
1109486,1756472,
1109540,1159799,
1109640,508020,
1109656,1360931,
1109700,678310,
1109717,2627166,
1109731,2408179,
1109735,3243097,
1109755,1904610,
1109768,1620069,
1109797,2189225,
1109917,2823393,
1109981,3006712,
1110045,751365,
1110209,1801718,
1110263,1671715,
1110273,132472,
1110289,1238552,
1110316,2495547,
1110340,2677731,
1110408,1602487,
1110436,1618547,
1110457,1137352,
1110503,2035195,
1110512,1728003,
1110610,2765306,
1110636,2594192,
1110738,1166350,
1110744,368152,
1110798,457660,
1110839,2380127,
1110879,2335351,
1110941,765493,
1111097,707363,
1111110,1141124,
1111121,614757,
1111138,1521124,
1111143,2178591,
1111176,1449699,
1111189,2647636,
1111283,354114,
1111321,772071,
1111484,457958,
1111582,74415,
1111589,2390141,
1111601,954873,
1111651,2036244,
1111655,1560603,
1111660,1806303,
1111735,3286750,
1111745,2822299,
1111749,2684298,
1111825,1671252,
1111829,1012488,
1111836,2629575,
1111892,23329,
1111932,1949222,
1111937,663067,
1111999,2730007,
1112035,1588386,
1112059,206390,
1112103,2623038,
1112108,1567229,
1112148,304649,
1112168,1018282,
1112176,2051758,
1112185,3407397,
1112205,2156254,
1112211,1256035,
1112216,3159792,
1112302,487969,
1112317,234909,
1112321,341985,
1112335,2918339,
1112387,1698827,
1112417,1055255,
1112444,582815,
1112472,3405,
1112476,1564075,
1112484,2255007,
1112494,694098,
1112557,3089385,
1112583,1788840,
1112633,318318,
1112641,944151,
1112716,1440866,
1112761,605272,
1112814,449923,
1112829,2753665,
1112851,2982143,
1112887,1719953,
1112918,1183693,
1112922,2893204,
1112927,2673678,
1112991,2832497,
1113030,2144079,
1113037,988375,
1113063,1308176,
1113107,223748,
1113113,2294802,
1113188,973076,
1113353,393041,
1113379,2739981,
1113396,3266193,
1113434,2957112,
1113449,1109104,
1113548,2356356,
1113595,2900092,
1113609,2648900,
1113618,240301,
1113622,2253030,
1113701,508369,
1113743,2584987,
1113791,1824899,
1113797,1364749,
1113803,3060605,
1113812,614168,
1113822,11213,
1113827,3047076,
1113844,317312,
1113909,1360733,
1113941,801556,
1114058,153311,
1114120,790806,
1114214,681225,
1114223,2919709,
1114228,1045714,
1114276,704708,
1114306,1402991,
1114319,1052085,
1114349,804568,
1114373,2724402,
1114378,2223292,
1114463,1274362,
1114509,108684,
1114563,1115580,
1114575,1528972,
1114586,589935,
1114614,1244841,
1114622,2955634,
1114630,3065622,
1114720,767198,
1114734,559560,
1114744,2115835,
1114774,1472977,
1114778,2725433,
1114784,1221788,
1114793,1858147,
1114799,3320195,
1114899,1369299,
1114965,3030325,
1115016,2794556,
1115071,1696018,
1115080,687576,
1115089,3169335,
1115165,2309964,
1115173,1410720,
1115210,362560,
1115281,158506,
1115294,3317767,
1115299,1346998,
1115306,2769882,
1115325,2693963,
1115358,1568869,
1115383,127374,
1115409,1893318,
1115428,246234,
1115433,2786955,
1115439,989279,
1115484,2288666,
1115554,1199854,
1115567,2727465,
1115582,3157510,
1115594,1558880,
1115636,1245063,
1115695,2629170,
1115702,723328,
1115714,1584971,
1115723,1409273,
1115744,2281861,
1115798,1602547,
1115812,582990,
1115816,2057297,
1115842,1542473,
1115856,2696323,
1115916,462579,
1115923,3261438,
1115936,2654413,
1116017,2253832,
1116090,3290861,
1116107,619278,
1116142,1876565,
1116197,50018,
1116239,3068545,
1116248,2728735,
1116316,1570330,
1116320,1805524,
1116325,2226465,
1116479,1184584,
1116483,505058,
1116538,1424797,
1116546,1799781,
1116550,2918276,
1116557,2735649,
1116585,554681,
1116643,744199,
1116647,911307,
1116652,687394,
1116661,1383955,
1116689,1484995,
1116697,1273728,
1116703,2877607,
1116752,1896081,
1116757,1228067,
1116798,3301798,
1116843,1635790,
1116854,2264599,
1117007,3051477,
1117043,1065599,
1117193,2595534,
1117232,2062700,
1117262,2937198,
1117267,3217912,
1117325,1753439,
1117433,3404584,
1117437,2469499,
1117464,3246566,
1117472,2548047,
1117507,2466157,
1117532,2945227,
1117539,614153,
1117590,1349057,
1117595,738268,
1117639,317286,
1117645,50014,
1117656,1271412,
1117715,1546420,
1117725,244106,
1117764,821935,
1117834,1939142,
1117933,528017,
1117990,3016622,
1117997,2237537,
1118053,347942,
1118116,1765811,
1118129,841277,
1118202,1576281,
1118250,3012764,
1118293,1331039,
1118320,353465,
1118328,2833061,
1118352,2427847,
1118374,2768466,
1118580,1858588,
1118635,2261530,
1118643,2500103,
1118701,3288563,
1118796,1219486,
1118805,978746,
1118810,2076353,
1118831,544384,
1118855,2327384,
1118864,615507,
1118911,1905856,
1119024,773975,
1119045,1727820,
1119080,1576950,
1119109,2189094,
1119115,1406811,
1119168,2266259,
1119212,532393,
1119293,2763005,
1119318,3272410,
1119332,832036,
1119411,2605843,
1119428,266481,
1119470,2257281,
1119478,1983850,
1119489,3046837,
1119523,840171,
1119529,2332509,
1119549,3042821,
1119564,114974,
1119568,1651671,
1119578,549474,
1119625,2610525,
1119675,758940,
1119707,3416981,
1119807,1639394,
1119881,2841509,
1119904,1797050,
1119909,482504,
1119918,2574999,
1119928,313674,
1119962,1531056,
1119966,1651910,
1119986,3192661,
1119996,2452879,
1120002,3249208,
1120151,760021,
1120156,460927,
1120171,182688,
1120239,82769,
1120244,928493,
1120292,155313,
1120400,3183713,
1120412,2189482,
1120430,481826,
1120471,735675,
1120503,906583,
1120524,557140,
1120611,992430,
1120667,1659771,
1120687,1404960,
1120773,1540656,
1120810,2799913,
1120822,3099048,
1120863,1493654,
1121005,2338339,
1121013,102656,
1121017,1565846,
1121076,165016,
1121083,2224587,
1121098,3215162,
1121106,1727937,
1121110,1157430,
1121130,279343,
1121189,2199014,
1121209,770169,
1121246,3294419,
1121290,1642472,
1121307,3383196,
1121315,159211,
1121347,3037048,
1121394,286429,
1121415,1771446,
1121419,1947405,
1121436,411064,
1121440,1654550,
1121478,2950795,
1121503,1107409,
1121507,471464,
1121524,2967247,
1121566,434995,
1121592,1455936,
1121626,934724,
1121663,1576972,
1121767,2274102,
1121781,319618,
1121786,2850918,
1121790,1339931,
1121795,513905,
1121818,503957,
1121823,2652107,
1121828,1240779,
1121891,1345537,
1121900,2912290,
1121909,1453497,
1121920,1954341,
1121936,2448179,
1122098,3174306,
1122115,3054342,
1122121,2928837,
1122142,3210180,
1122157,2266121,
1122210,57295,
1122258,2289598,
1122279,323134,
1122332,1254290,
1122344,1878698,
1122355,821377,
1122401,3168919,
1122432,2382140,
1122440,1188672,
1122449,2109677,
1122462,520348,
1122540,2405958,
1122585,293452,
1122590,78197,
1122634,2427391,
1122656,1533360,
1122715,3114405,
1122756,3017739,
1122821,1730670,
1122880,2681426,
1122890,2339111,
1122926,2673798,
1122958,264027,
1122997,491186,
1123010,1151221,
1123027,2643504,
1123035,776993,
1123039,1166137,
1123203,996959,
1123237,3024756,
1123284,2638630,
1123293,1471064,
1123305,2734070,
1123355,795565,
1123390,2265875,
1123395,975145,
1123401,664472,
1123409,599178,
1123414,996276,
1123451,3106529,
1123455,272165,
1123466,454641,
1123473,1632863,
1123493,3055295,
1123533,1511192,
1123546,893488,
1123550,675620,
1123571,2374152,
1123580,1646633,
1123656,3180613,
1123761,1223488,
1123839,407025,
1123852,3035925,
1123857,2429743,
1123872,2694445,
1123902,2262161,
1123942,1219782,
1123946,237949,
1123978,1405529,
1123983,994745,
1124006,1721102,
1124028,496670,
1124052,3344912,
1124072,1211903,
1124181,2248112,
1124249,109364,
1124258,2378969,
1124262,958351,
1124303,13746,
1124308,1713435,
1124334,800504,
1124355,1622273,
1124405,638884,
1124442,2697738,
1124487,9188,
1124495,3357742,
1124516,561259,
1124520,2789182,
1124545,2186662,
1124565,3106402,
1124600,2941033,
1124624,2893995,
1124651,1237734,
1124666,1573428,
1124670,1987274,
1124715,832587,
1124894,1994163,
1124910,516504,
1124933,1035469,
1124971,233841,
1125060,3257378,
1125122,1021899,
1125169,484914,
1125175,1572152,
1125182,2493362,
1125207,563699,
1125217,570212,
1125246,525575,
1125253,2811848,
1125313,1003258,
1125322,1631769,
1125398,2522074,
1125485,3212288,
1125492,776584,
1125516,1671802,
1125547,847605,
1125557,2524176,
1125573,91599,
1125582,1950349,
1125591,873514,
1125607,2313300,
1125662,707089,
1125668,1869665,
1125733,2345614,
1125739,2360472,
1125830,914998,
1125837,2103228,
1125844,850565,
1125886,2196757,
1125895,3198841,
1125904,3277702,
1125909,2587428,
1125993,959508,
1126052,2640021,
1126136,3359698,
1126147,2431940,
1126179,151242,
1126248,2274388,
1126292,3397058,
1126302,989723,
1126355,685556,
1126384,781837,
1126468,2055189,
1126511,180897,
1126524,268534,
1126536,1116269,
1126701,1109544,
1126845,2599014,
1126928,3203459,
1126933,1036927,
1126963,3305182,
1126970,2074789,
1127116,229540,
1127194,3067641,
1127298,3267088,
1127434,2897477,
1127475,1583267,
1127480,1587551,
1127488,1052291,
1127494,2326250,
1127566,813948,
1127572,595155,
1127577,980951,
1127621,3054625,
1127638,3236600,
1127666,3277689,
1127760,312806,
1127809,3235158,
1127832,583978,
1127852,3118756,
1127906,1049654,
1127911,146101,
1127916,3155694,
1128033,1234142,
1128048,1025007,
1128093,2422172,
1128122,512968,
1128134,3009268,
1128202,1291561,
1128206,1310150,
1128216,1227572,
1128223,330055,
1128232,1153130,
1128294,1147133,
1128324,2856650,
1128336,1489874,
1128393,1916342,
1128409,735244,
1128458,2722866,
1128477,1571081,
1128485,486487,
1128497,2526477,
1128575,2664224,
1128580,1838983,
1128590,3127924,
1128624,1641132,
1128630,1375463,
1128768,3239551,
1128781,389379,
1128825,1520116,
1128902,3089338,
1128908,1066858,
1128949,1695213,
1128953,2941433,
1129007,344871,
1129121,1188776,
1129146,3277857,
1129197,3251309,
1129267,3090971,
1129296,348297,
1129306,1448770,
1129343,2042235,
1129349,100248,
1129382,1358374,
1129387,1191179,
1129407,2645070,
1129523,2299001,
1129572,1617646,
1129612,1289137,
1129633,1814467,
1129640,1507316,
1129644,2762551,
1129657,2855084,
1129678,224723,
1129688,1780747,
1129693,1905257,
1129744,1993074,
1129752,2929429,
1129773,2456979,
1129840,1313325,
1129866,896857,
1129904,3007985,
1129910,482027,
1129971,1543120,
1129979,3156974,
1130031,1305368,
1130074,983604,
1130079,2365348,
1130135,3209916,
1130161,1779117,
1130279,710107,
1130283,2103796,
1130294,2792237,
1130341,2644769,
1130355,278164,
1130363,830089,
1130432,2251795,
1130436,132671,
1130505,790174,
1130519,222113,
1130570,2775761,
1130601,2306784,
1130650,581737,
1130770,1855081,
1130789,1996916,
1130800,2250509,
1130831,2986447,
1130862,2014695,
1130897,1070996,
1130971,2074160,
1131019,1406058,
1131023,297411,
1131038,1842800,
1131099,1572422,
1131168,2377283,
1131182,2096132,
1131301,1829458,
1131341,363309,
1131483,1757412,
1131487,2646435,
1131492,2667912,
1131528,849694,
1131537,2928809,
1131544,2530537,
1131549,2788042,
1131557,2358756,
1131562,1103127,
1131596,1845951,
1131600,3197319,
1131645,933648,
1131654,129042,
1131846,389896,
1131873,1996782,
1131887,304265,
1132023,1549336,
1132027,2452857,
1132037,2347435,
1132065,3020270,
1132126,238673,
1132186,1459347,
1132193,2528484,
1132293,1481214,
1132344,3042711,
1132379,1299122,
1132422,1692890,
1132439,1057036,
1132523,1143435,
1132529,1996119,
1132533,2248198,
1132575,840562,
1132638,1931516,
1132642,260706,
1132698,2098296,
1132705,1167999,
1132740,2275835,
1132753,1798959,
1132771,2488470,
1132868,565331,
1132890,321464,
1132897,1694543,
1132928,2535714,
1132942,2959834,
1133004,188889,
1133013,3415833,
1133017,2874485,
1133074,3066999,
1133126,560651,
1133175,2663138,
1133223,2141586,
1133228,612722,
1133479,2822633,
1133579,1457528,
1133607,2584837,
1133649,771870,
1133653,2027656,
1133744,775354,
1133775,1942101,
1133789,260595,
1133897,3217977,
1133902,1483112,
1133907,1566270,
1133922,73206,
1134067,3335321,
1134086,672076,
1134090,2991470,
1134114,2145535,
1134122,1513398,
1134177,2366941,
1134268,588323,
1134320,2255295,
1134336,2943767,
1134348,1421840,
1134362,2438921,
1134422,1123716,
1134481,1339286,
1134692,733105,
1134765,2501171,
1134809,883671,
1134814,537682,
1134858,2487631,
1134862,1970233,
1134951,267886,
1135005,3309534,
1135056,1420022,
1135119,1910603,
1135143,599834,
1135253,3031411,
1135438,2540567,
1135444,2723403,
1135453,1627357,
1135480,937975,
1135574,40719,
1135598,426543,
1135608,2205204,
1135708,2679334,
1135724,189275,
1135728,1766975,
1135754,3033695,
1135760,41473,
1135765,2147286,
1135776,3113797,
1135792,2537931,
1135796,336858,
1135826,1703020,
1135845,2933252,
1135877,1744146,
1135917,2111027,
1135938,895897,
1136003,1328563,
1136018,2556454,
1136022,2407944,
1136038,2235412,
1136068,2147771,
1136073,2557166,
1136082,1907110,
1136105,2885675,
1136149,645214,
1136156,739193,
1136161,3279042,
1136166,672415,
1136170,2465606,
1136341,950345,
1136358,1640164,
1136413,750269,
1136511,904272,
1136554,284363,
1136558,537567,
1136634,901232,
1136648,112494,
1136690,1250367,
1136696,905731,
1136754,14963,
1136758,322978,
1136799,2158661,
1136834,1327636,
1136843,644509,
1136848,1951908,
1136902,1474141,
1136970,1295254,
1136977,520024,
1136981,992374,
1137001,2450627,
1137005,2875572,
1137112,3250221,
1137154,2966438,
1137249,2052091,
1137261,3377808,
1137272,2683075,
1137286,2454499,
1137294,345959,
1137346,1916098,
1137370,664354,
1137383,1218457,
1137397,698752,
1137430,2539285,
1137530,2089989,
1137564,124426,
1137643,357137,
1137650,400271,
1137654,342197,
1137658,1529558,
1137719,994585,
1137725,3172204,
1137733,3381575,
1137779,3143825,
1137811,1633856,
1137850,1054500,
1137948,1800564,
1137981,2913342,
1137990,3000338,
1137994,1382568,
1138016,1148714,
1138048,2926297,
1138139,531886,
1138146,59190,
1138150,1666720,
1138213,2004147,
1138218,2584631,
1138226,3112736,
1138238,1664228,
1138242,2929358,
1138277,1559518,
1138329,241432,
1138400,1890016,
1138407,503234,
1138433,1542016,
1138500,1073162,
1138581,1852470,
1138735,3056193,
1138739,2024441,
1138753,2626514,
1138770,1566608,
1138845,2818563,
1138877,1336128,
1138931,2617460,
1138956,1478358,
1138962,1533101,
1138993,1090551,
1139031,1899371,
1139093,974343,
1139100,270075,
1139165,2349408,
1139208,506671,
1139212,870236,
1139296,830520,
1139313,1413683,
1139326,2414071,
1139346,1201176,
1139416,2393859,
1139420,1207238,
1139424,3171927,
1139449,207101,
1139453,2188534,
1139467,1842913,
1139513,2543647,
1139582,1859643,
1139587,1030745,
1139591,2727218,
1139604,1324188,
1139640,837734,
1139704,1312459,
1139745,2972644,
1139787,3381865,
1139818,3246426,
1139824,658077,
1139843,2513431,
1139852,412053,
1139876,96207,
1139884,1849044,
1139910,2192175,
1140028,1374357,
1140041,2349581,
1140065,708630,
1140130,447486,
1140134,3298710,
1140161,1538951,
1140216,1154211,
1140320,1894572,
1140324,2309445,
1140358,3276586,
1140363,2443200,
1140386,2438405,
1140429,561945,
1140507,3362099,
1140535,1416627,
1140573,2640373,
1140594,1592933,
1140637,3104861,
1140652,2889975,
1140658,975267,
1140674,2199922,
1140700,3093480,
1140705,2538673,
1140711,619317,
1140719,99776,
1140727,2425174,
